#n,116241184
#min,-75.500000
#max,443.320000
#sum,-3308459096.079901
#sumsq,108116630740.459290
2329,4013
6361,366
2260,2664
10445,1
3245,82076
4169,28909
3064,49168
7136,77
7068,100
1758,18
7873,28
7712,56
5581,1787
4075,59156
1951,178
9102,5
2662,16786
8787,5
9731,1
6598,391
2491,9234
15798,1
4488,10249
6165,864
2843,26836
6793,176
5613,1538
3466,56969
5226,3015
10266,1
10203,3
3959,56250
2866,28383
7784,33
5719,1346
6699,108
5636,1613
3403,107844
5243,2939
7150,87
1941,171
4865,4691
9721,4
2481,8776
3706,100331
7669,42
5511,1949
8273,3
10121,1
3721,96972
7743,32
5532,1818
14491,1
8294,7
6130,651
1984,265
4020,46849
9135,4
8095,16
4828,4944
7898,36
2655,16149
2444,7419
8446,10
5040,3761
8003,20
9945,1
6724,88
4667,6801
6575,252
4465,10760
6377,186
3253,83850
2210,1817
7122,89
7078,158
1748,14
7607,19
3074,50691
3787,43491
7866,14
7721,32
1529,1
5590,2420
9424,2
7259,117
2039,709
2831,25985
5661,1540
3472,114353
5232,2890
7161,89
1912,208
1879,66
5888,1023
6889,138
7806,52
9772,5
7140,136
1937,279
10019,2
7790,35
3619,55173
5503,1909
8265,13
2076,672
11276,1
7087,140
10113,1
10078,2
3713,98358
3678,104079
9492,1
6140,983
4050,63751
9123,2
6049,772
8083,11
11090,1
4858,4821
4739,5906
2643,15843
8766,6
1365,1
2290,3141
3023,43937
10054,1
3838,77542
8857,5
3654,159546
7636,47
10623,1
5447,2241
7857,10
3754,138733
7776,41
7619,34
5561,1670
9455,7
8147,21
4918,4380
9900,1
6826,258
2707,18917
6761,180
4622,7248
6628,353
2516,10095
1485,1
9676,2
2479,8777
7595,43
6530,299
4420,12701
4305,17997
6332,427
9225,8
9185,4
5062,3683
8025,15
4937,4410
5787,1208
15946,1
4641,7108
8700,8
6607,124
3491,57850
8609,8
2416,6458
8418,4
6351,637
3275,87540
2232,2243
10291,1
7117,96
1906,66
5898,988
10858,2
9766,1
1921,260
9741,2
7170,85
8121,16
5027,3859
8068,19
2813,25156
9962,1
2761,21874
4684,6428
5643,1598
6552,147
3454,169580
4442,11703
6394,366
2277,2838
10438,1
3238,40225
5214,3011
10254,1
4061,61737
1844,76
9996,1
8797,13
1628,8
2584,13051
4379,14323
7338,34
9259,3
6171,603
4040,66064
9076,2
11080,1
4848,4867
6855,163
8772,11
2565,12529
8699,3
11765,1
6583,264
4493,10416
2280,2981
6150,628
8196,13
2854,27542
6784,277
5604,1680
8243,14
3054,47723
10045,2
3829,119193
7762,51
3645,107558
5553,1823
14395,1
5093,3471
6113,655
4003,49645
2636,15526
8731,4
4612,7523
2467,8182
5282,2809
6302,212
5076,3695
4909,4616
9911,2
6833,145
5692,1449
6712,306
4637,7191
8710,6
6639,250
2503,9832
9663,3
6521,300
4431,11922
8408,11
6327,216
2226,2095
7101,129
10082,1
1819,74
3866,36135
3682,154788
5056,3740
8110,6
9935,2
2750,21100
6732,99
4657,6832
3487,56859
6505,316
4415,12931
6347,388
2206,1743
10287,1
8137,28
8018,15
5949,877
2801,23979
9952,1
2777,22884
5651,2305
6562,405
4472,10740
2324,3954
3248,124647
4164,29329
9025,7
1854,36
9982,1
2785,23195
1638,15
2594,13343
7517,48
11585,1
4387,13826
7328,89
4070,40011
1954,108
9107,3
2667,16880
8782,5
2494,9330
4368,14736
6160,579
2044,516
2945,35020
3469,56974
6475,345
5229,2915
8231,10
2863,28406
7781,42
5633,1468
3406,108734
5246,2931
6125,665
4035,44772
9043,2
2891,30036
6802,78
9829,1
6741,99
8747,10
4606,7737
2532,10832
4549,8723
9652,1
5296,2691
6316,225
6279,446
3013,42628
8867,7
3602,56206
7664,36
8566,7
10613,1
5477,993
2083,702
7181,119
10126,1
3726,96817
7744,31
5535,1909
9489,4
8293,12
8160,6
2939,34586
9080,2
2720,19373
5682,1405
6702,98
6513,147
4403,13065
2315,3781
6409,556
4155,30174
8101,23
8008,14
2741,20641
9847,3
4527,4694
2334,4203
3258,42375
4174,28530
6217,556
3071,50659
7127,43
3769,44893
7848,26
7602,20
2017,418
2974,38030
8518,8
6444,303
8309,11
3087,52827
8200,20
2834,26305
5664,1496
3477,57401
5237,2867
10277,2
1919,164
1872,39
3881,70257
5883,1020
6882,70
21087,1
9779,2
9055,2
1882,175
2883,14661
6872,152
1666,1
6753,268
8751,2
2542,11396
9622,1
4337,16269
7376,105
9217,4
5838,1129
7797,30
11868,1
5504,1979
8262,12
2071,635
3006,41882
10075,3
3675,156149
5523,1913
10606,2
8281,5
2096,753
7190,124
8170,9
9090,3
2730,19889
4516,9536
2363,4954
11530,1
6226,803
4123,33479
3026,43761
8852,6
3651,107056
7633,34
5442,2158
3329,146479
3043,46764
3854,112229
7858,29
7779,17
7616,24
5088,3698
6108,635
8142,12
4018,70967
15137,1
9905,4
6823,242
2702,18520
6764,188
8726,4
4627,7221
2513,10103
7590,60
6535,143
4425,12498
4300,18459
6337,420
9220,2
2824,25597
5674,1440
8509,2
8211,13
3893,101965
1802,43
5895,974
7527,20
3196,72603
9297,3
1926,156
9746,3
7177,46
10026,1
5848,1057
10888,1
3626,109925
7684,71
8252,11
2067,605
9010,3
4596,7753
4372,14659
7333,70
9252,5
4045,43255
1969,251
9118,4
9073,2
6850,144
2678,17625
8777,6
2560,12028
9709,1
6586,254
4496,10131
9600,3
1316,1
2285,3201
6155,597
8193,13
3032,67558
3807,124924
5805,1162
8846,5
3663,106160
7641,24
5456,2101
3051,47301
10040,1
7767,28
3640,162274
5556,1790
3338,49131
5098,3477
6118,636
8156,17
4008,24439
12078,1
6815,240
2716,19629
1681,17
6774,92
4619,7541
2525,10438
1490,1
9645,1
7580,39
2341,4272
7391,33
4310,18163
5289,2642
6309,438
4101,54667
1833,34
8988,4
3840,115697
8881,2
11892,1
10802,1
3578,113945
9693,2
7574,30
5491,1054
10378,2
7106,140
10085,1
3861,110159
3685,102734
3559,114420
5399,2366
10359,1
2926,33087
9938,2
9857,1
4537,8966
6508,332
4418,12683
6416,177
2302,3350
17636,1
6207,520
4142,31426
5858,1089
8835,3
3632,163715
7694,30
8556,9
5425,2280
8347,11
2051,569
9020,3
1851,68
6968,132
2780,22954
2591,13454
15870,1
1402,1
7512,73
4382,14169
9108,1
6840,209
1654,7
2668,17140
2570,12518
6592,277
9610,1
4482,10475
2394,5750
4367,14945
7344,69
9247,5
2041,558
2940,34578
2849,27565
6799,88
5619,1610
6470,315
8234,15
8185,9
9065,2
1894,114
6864,165
1670,9
2554,11609
9634,2
7478,69
4347,15802
7360,32
4259,21211
6293,462
9339,1
9267,4
9200,6
6128,641
4038,44545
6906,226
1693,17
9824,1
4544,8948
9536,3
2353,4647
4320,17206
7383,65
6274,506
4113,34743
3014,42601
10005,4
8860,8
3605,55793
7663,15
8561,5
5470,2113
8279,6
2084,680
7186,84
10093,1
3877,35040
1826,57
8890,4
10875,1
3693,152548
9686,2
5480,2019
2932,50702
9928,1
9861,1
5689,1473
6709,305
4501,14852
6518,299
4408,12974
6402,176
9357,4
4237,22829
6231,524
8104,4
11131,1
2744,20782
9842,3
4669,6663
4522,9255
2331,4091
11544,1
6379,376
4171,28366
6212,542
1863,48
9030,3
6978,169
6893,159
2790,23713
12933,1
1607,11
7506,86
9548,1
4396,13493
7317,80
4187,27124
2012,550
2971,37691
10682,1
3389,106288
6441,172
2179,1501
8205,15
3082,78569
2037,701
2950,35529
6460,157
8224,16
6937,216
7909,33
1640,5
6494,320
2380,5452
9507,1
7448,84
4351,23573
7350,65
6285,486
9271,2
9210,1
1885,117
9052,5
2884,29581
7968,20
6875,139
1661,17
6754,97
8756,4
2545,11186
9625,2
7469,38
4330,16609
7371,66
5835,1119
8810,7
3613,110897
7671,24
5509,2025
8577,7
5400,2332
7944,22
9810,1
1586,3
4570,8248
8585,7
9366,4
4206,25358
6240,796
8175,19
9095,2
2735,20570
9873,1
4513,9745
2366,5109
9349,5
4229,23537
6223,533
4126,49700
3029,44778
3832,118424
3326,145433
5135,3391
3046,47231
3851,75627
7613,19
10646,1
2006,174
2907,47523
6437,529
3096,54571
2021,631
2960,36582
2829,25757
5679,1481
8504,5
6450,325
8377,9
3894,33870
1805,54
5892,1041
7520,50
3191,71554
9290,5
8968,1
5866,526
8821,6
3598,112248
13687,1
8520,8
5431,2205
5358,2513
8357,7
2144,1188
5149,3240
5843,1080
8800,4
8541,10
5410,2211
3355,50690
8259,12
3126,59181
9015,4
8799,7
1626,6
4593,7862
4377,7149
7336,61
9257,1
7955,20
9801,1
4561,8392
2372,5231
12546,1
6251,764
4132,32703
3037,45499
10066,2
3802,42034
5800,1122
8843,3
3666,52336
7644,32
5453,2179
8498,2
3827,39995
10821,3
7625,34
3333,49352
2911,31988
7992,22
6421,406
8324,13
2119,935
1834,61
3847,75961
8886,6
9694,2
1463,2
7573,74
5496,1922
1813,22
3688,102393
3554,171963
1440,1
7550,36
5394,2299
3187,71062
10354,1
6037,728
8978,6
5872,1041
4747,5765
3588,112619
8619,8
8530,8
5348,2543
8361,7
10388,1
2154,1172
3175,68673
11254,1
10037,1
8830,4
3637,53865
7691,13
8553,9
5420,2218
8342,15
5158,3162
2054,577
6967,114
9988,2
9881,1
1632,4
9557,3
7322,79
12362,1
9004,1
6845,160
1651,5
8788,7
2575,12558
6597,259
9615,5
4487,10358
2391,5674
4362,15071
7341,36
9242,3
3979,79971
4989,4028
3816,40921
5810,1100
8875,4
5739,1287
7654,23
5465,3241
8488,9
3302,46346
8387,10
3113,57138
8188,3
2991,39907
7026,152
9068,3
1899,65
6920,147
7912,34
6869,135
1716,5
2559,11900
7475,60
9510,3
4254,21194
9334,2
9207,3
9049,6
6901,218
1694,7
6808,174
2538,11079
4543,8978
9658,2
9531,2
2354,4673
12560,1
4327,8295
7384,87
6273,485
4114,34350
8995,4
3565,171028
7561,41
10365,1
3917,63552
5757,1276
3698,100477
3544,57311
7540,66
9586,5
5384,2401
10344,2
2937,34221
9864,2
4504,9839
6407,200
9352,4
4232,23332
6234,489
7058,100
5984,803
6996,112
1768,51
9035,4
1866,83
6896,159
2795,23980
1602,5
7503,69
4393,13737
4289,19127
7312,89
7279,36
4182,27414
2019,457
10689,1
8516,9
3382,158671
2172,1452
8307,5
3089,53004
5107,3519
6087,686
5820,1077
3372,104069
8391,10
5316,2636
2182,1541
3105,55716
6930,153
1647,9
6493,311
2387,5626
9500,6
4356,15259
9409,1
7357,37
6282,488
9276,3
2980,38853
1888,61
2889,29991
7965,38
6917,132
6878,219
6759,287
2548,11615
4551,13042
9628,3
9527,5
7464,53
6261,481
3926,61884
5937,917
5766,639
3513,114792
4878,4606
7941,8
15045,1
9815,2
4575,8164
8580,5
9363,2
4203,25694
6245,495
2369,5087
9346,1
4226,35349
4129,32782
3837,39272
8858,6
7639,39
5448,2130
10523,1
3323,144822
5130,3294
7049,51
6983,132
1779,40
1616,3
1425,1
7535,17
7306,98
4196,26241
9285,2
6007,813
4816,5104
4777,5453
8311,12
5187,3105
2102,823
2026,447
2967,37091
6457,168
8503,14
8370,12
6940,200
7936,17
1534,2
4582,8046
9570,1
6481,472
7455,52
7244,80
4956,4304
8963,5
11916,1
9797,3
6666,108
3593,169383
8624,5
2437,7137
5353,2395
3140,62008
5142,3362
5846,1060
8805,5
3628,109606
8544,9
10550,1
5415,2208
3350,101158
3123,59066
2069,644
7973,28
4868,4809
8590,8
4271,20450
7281,83
9311,2
7950,28
9804,1
4564,8446
2377,5231
6254,485
4137,32296
3809,82814
8848,2
3531,115198
5458,2110
8493,11
10515,2
3315,142840
10331,1
5120,3516
6054,764
4827,4982
7897,25
4724,6176
8449,6
2133,1060
2916,32215
7995,16
6426,501
8428,11
8323,5
3907,97947
1839,119
8982,8
5747,1256
3572,114320
9699,2
7016,67
6950,114
7922,16
1726,13
1524,1
9560,2
7423,87
7254,44
6032,794
8038,6
5877,488
4742,5814
2429,6991
8535,9
10468,1
3268,129776
8364,12
2151,1208
3170,66953
10038,3
5852,512
8914,2
3638,109201
8635,8
10540,1
3340,148518
5324,2635
3151,63455
5157,3311
14174,1
6962,202
9884,2
1637,6
7518,58
4388,14145
7327,38
4088,37838
5018,3918
3993,76331
4963,4146
8930,5
4787,5467
11923,2
4699,6341
6653,328
10735,1
3449,112210
10564,1
3364,102696
6389,356
2248,2495
5300,2688
2194,1630
5209,3035
3135,60545
5177,3199
6198,553
10249,1
5110,3535
6090,1009
3974,54102
8056,23
4984,4168
5907,919
8878,8
2696,18271
5734,1339
7659,50
3523,115648
5468,2100
8485,8
10406,2
3206,73992
2996,40779
7021,115
6927,67
7915,28
1711,26
7472,64
4253,21673
6299,445
9333,1
7983,13
8649,3
8458,11
8331,12
2126,980
10227,1
7096,114
3931,61194
5771,1218
10818,1
3427,55294
5267,2816
3912,32152
3879,105138
1828,100
5752,658
3541,57561
7545,44
5381,2359
9188,5
6026,1169
8028,28
17206,1
8947,7
4756,5825
10760,2
8604,2
3393,160595
5377,2342
10478,1
8415,17
3278,87890
2163,1332
11363,1
3160,65301
10149,1
5981,805
6993,119
3749,92779
6976,178
9894,4
1609,3
16931,1
1502,1
7508,39
4398,13569
7401,83
4282,19916
7319,54
7272,94
4189,26799
5028,3714
3985,52056
8067,18
4975,4112
5954,841
8900,16
4791,5230
6645,249
2278,3008
5330,2591
3237,120662
5161,3237
5100,3433
6080,674
5009,3957
8921,3
5827,569
10575,1
3375,104787
2259,2490
8396,6
5311,2576
2185,1569
6189,578
3102,55126
4099,36374
7037,160
7903,27
1707,23
7442,59
4241,22271
9321,3
3940,89563
2859,27999
5911,946
6789,168
5700,1385
6680,232
5609,1616
3416,54475
7492,45
5256,2917
3923,62544
5932,924
5763,1217
3516,57485
3439,112000
5279,2757
10316,1
4877,4829
8684,6
9879,1
4519,9399
9343,2
4223,23663
6229,511
1793,71
7759,46
1551,1
9595,1
7221,78
7044,118
5990,1228
1774,22
1572,3
1428,1
7538,25
7413,29
9392,2
9288,5
7202,37
6000,804
4811,5125
4770,5499
8316,11
5180,3105
2105,784
10174,2
7060,58
1750,35
3774,88888
5589,1705
7433,64
9435,1
4292,18771
7262,128
7001,172
3795,85484
1731,17
7816,13
7737,58
4589,8024
9414,4
4953,4353
8966,7
5868,1083
9792,1
3596,111504
6663,106
10745,1
8621,12
2432,7029
5356,2472
8359,6
10396,2
3145,63273
5147,3330
3951,58088
5926,1421
5711,1402
6691,100
3502,57522
7487,63
10302,2
7158,71
1949,102
7976,28
9729,1
2489,9215
8595,9
4274,20142
7284,123
9314,5
1595,8
12548,1
9375,2
4215,24385
1785,47
3729,144228
1543,1
9486,1
7233,68
6138,628
4028,46135
6053,700
4820,5044
7890,26
4723,6055
2134,1042
6070,710
7998,25
4807,5192
4700,6148
8656,9
8425,13
2113,918
10164,2
7070,100
1740,22
3764,90614
7845,29
7706,43
5577,796
14645,1
9443,1
7013,57
6955,129
7927,6
1723,11
7729,16
1521,1
5598,1757
9565,2
7426,108
7251,96
9197,6
8037,24
4921,4367
8972,4
5878,1052
5791,577
9786,1
3582,169911
6611,244
8613,4
2426,6823
5342,2459
3267,85731
5857,1091
8911,7
10754,1
8630,6
8559,6
3345,100172
5321,2579
8348,3
3154,63829
5152,3233
7148,133
4893,4524
7823,33
4264,20698
7294,89
9304,2
4085,37923
5015,4023
8070,16
5961,801
4694,6342
6546,263
3444,55978
4456,11443
3369,51634
6384,383
2245,2422
2199,1730
3220,76582
5204,2975
3138,61343
6195,558
5117,3378
6097,650
3973,54278
4983,3968
8051,25
5900,999
2691,17989
5733,1279
3524,115370
8482,12
3308,46979
3201,109717
10324,1
3119,58373
4058,20949
1974,133
6041,356
4850,4906
4731,5892
9714,2
8476,4
2298,3364
6148,585
1995,325
9146,2
6060,678
7988,10
4831,5042
7881,35
4710,6146
2626,14928
8642,1
2455,7908
8453,19
10222,1
7093,76
3934,60648
11984,1
5774,1214
3422,110492
5262,2816
5085,3494
6105,656
9166,2
4015,71652
4910,4400
9908,4
6769,187
2606,13864
6620,253
8662,9
2471,8442
6538,152
4428,12421
10496,2
8433,6
3296,91920
6023,755
8942,1
4753,5679
4649,6997
10765,1
8708,3
3499,115266
8601,5
3396,107608
5372,2355
8410,11
6359,415
2166,1324
3165,66432
10299,1
10142,1
7056,172
6998,188
1766,17
3742,94698
1564,4
9461,3
9384,5
7214,77
1929,89
4885,4647
7835,13
7178,134
8129,5
3982,78925
8060,10
4972,4149
5953,876
2769,22325
8907,5
4796,5402
6642,225
5337,2532
10430,1
3230,39396
5166,3110
4094,18365
5004,4046
4991,3984
3961,84158
8047,19
5970,851
2687,18176
5721,1374
10578,1
3378,105492
2254,2462
3217,76534
2188,1560
6184,575
4048,42833
1964,378
9115,3
4840,4961
2675,17388
8691,6
8462,5
2288,3284
6158,617
10213,2
3945,58949
5914,914
5705,1390
6685,116
3413,109083
7497,46
5253,2948
10236,2
2875,29114
5625,1591
3519,57487
3436,166965
5276,2693
10319,1
4872,4800
1589,5
8681,5
9369,2
4209,25361
6015,1100
4901,4524
8956,3
4765,5581
2613,14309
8718,6
6631,344
8677,7
6529,143
2402,6072
4439,12065
11602,1
5366,2366
10483,1
3283,44638
8400,8
11413,1
5195,3067
10132,2
3732,144043
7754,12
5547,1827
9473,2
12245,1
7043,105
5997,805
6989,102
1773,14
1575,3
7414,57
9395,3
7205,72
5035,3832
4942,4276
8010,15
15164,1
5941,459
2809,24610
10981,1
4674,6586
5659,1472
6672,196
6364,373
2265,2728
3240,121462
3067,49851
7135,30
7870,27
14911,1
7711,27
1519,1
5582,1696
7438,29
4299,18394
7269,72
7004,46
7938,9
3790,129166
1734,19
7813,12
7732,16
2844,27083
6794,163
5614,1646
3461,170324
5221,2958
8239,17
3954,86117
5923,955
7789,24
5714,1343
6694,209
3507,172965
7482,21
7153,119
1942,181
4866,4834
9722,1
2482,8938
10103,1
3703,101020
5514,1978
8276,7
7189,95
1782,50
9481,1
7234,94
6135,637
1981,131
4025,69612
9130,4
8090,20
2650,16118
2441,7286
8443,7
2139,1048
5043,3753
8109,24
17323,1
8000,20
9946,2
2749,21114
6727,95
4664,6754
6576,397
4466,11115
17716,1
6374,408
3250,82669
2213,1904
10161,3
7075,96
18330,1
1745,25
3761,136432
7840,29
7703,54
5572,1781
9446,1
3079,51248
10180,1
7928,24
3780,43721
7861,25
7726,54
5597,1753
7429,26
9192,3
6038,764
8032,9
4924,4401
8977,5
5794,1150
4748,5695
15973,1
9783,4
3587,56539
6614,269
8616,8
2423,6901
5347,2581
3262,128465
7162,144
16272,1
1911,132
12122,1
3889,68881
7805,29
9771,2
7145,108
1932,280
9752,2
4269,20605
7299,38
9309,5
4082,57859
3999,50122
5012,3975
8077,10
4969,4119
5966,430
11042,1
4693,6330
6659,317
6541,123
3443,167896
4451,17396
6383,393
2242,2252
10427,1
3227,39345
5203,3050
6192,552
7082,45
10116,3
3716,49161
9497,5
8289,13
7198,144
6143,646
4053,42235
9120,1
8080,18
2640,15711
8765,3
2293,3228
1990,164
9143,6
6065,1107
4834,5047
7884,32
4715,6153
2623,14860
8647,5
2450,7536
8456,6
2128,1052
11328,1
10153,2
7850,28
3753,92889
7771,24
5566,838
9452,4
5080,3625
6100,663
9163,1
4010,48447
4915,4496
2603,13885
6625,251
8667,2
1488,2
7598,64
2474,8520
10493,1
8436,4
3293,136450
4308,18214
9228,4
9186,3
5061,3721
6028,747
8026,25
4934,4326
8949,3
5784,1191
4758,5661
4642,7057
8703,10
6604,120
3492,114633
2415,6525
11615,1
5379,2402
6352,198
3276,132124
2231,2195
7112,142
1903,184
9763,1
4882,4632
7832,22
8124,9
5022,3791
2816,25390
9967,1
2764,21766
4681,6577
5646,1555
6557,129
3451,112487
4447,11626
6391,199
2272,2779
5211,3042
4062,20581
9018,3
1847,42
9995,2
8794,3
2587,13196
11787,1
6172,572
1961,250
9110,4
4845,5002
6858,150
2670,17012
2568,12344
11768,1
8694,8
8467,5
2853,27490
6783,169
5603,1692
7498,60
8244,9
3929,92181
2870,28656
5938,843
5769,1234
5620,1615
3433,55745
5273,2833
5090,3559
6110,697
9155,4
4000,74858
11149,1
1689,20
2635,15139
8732,4
4611,7578
1498,1
7588,12
2464,8073
2349,4481
7399,18
4318,17726
11435,1
5281,2815
6301,704
9238,2
4109,35567
5073,3666
6018,771
6836,150
4768,5512
5697,1402
6717,185
4632,7102
8715,4
2506,9612
9666,3
6524,157
4434,12187
6322,442
2223,2025
5198,3101
10135,1
1799,32
3735,95510
25203,1
7753,47
5540,2805
9474,2
5053,3692
8115,33
2755,21367
6737,292
4652,6903
3482,171243
6500,336
4410,13065
6342,411
2203,1838
8134,12
4949,4281
2802,23940
2774,22651
6679,116
5652,770
6561,265
4471,10832
2327,3964
4167,28899
3062,49310
7130,112
7875,27
7714,28
5587,1674
4077,19790
1953,345
9100,3
6848,230
2660,16560
8785,12
2578,12755
2493,9412
11460,1
6167,591
2948,35483
2841,26765
6791,70
5611,1568
3464,113526
6478,467
5224,2953
10264,1
2049,524
10205,1
2860,27934
5928,929
7782,11
5630,1614
3405,54758
7489,46
5245,2975
9208,4
6120,623
4030,22925
9046,4
2894,30469
6807,69
6744,167
8742,5
4603,7498
2537,11103
9657,2
4328,17068
5293,2753
6313,407
8868,3
13967,1
3704,150176
5513,1997
8569,5
5478,1983
8271,14
3723,96857
7741,16
1549,3
5530,1845
8296,7
7239,74
8163,6
9083,6
9920,3
2723,19905
9869,3
5681,1461
6701,277
4509,9993
6510,156
4400,13378
2316,3734
6239,463
4156,29722
5046,3717
11139,2
8005,19
11016,1
9943,2
6722,216
4661,6755
6573,387
4463,11081
2339,4377
6371,406
10455,1
3255,41854
2216,1947
4179,28083
7120,100
7605,36
10676,1
9449,4
3076,51255
7019,111
3785,87202
1729,25
7864,22
7723,50
5592,1706
9426,2
2958,18217
2837,26229
5667,1491
3474,114161
6468,330
5234,2980
1877,122
3884,69179
5886,975
6887,204
7808,28
10846,1
7142,95
1935,196
4899,4522
7829,12
9755,2
8818,3
7792,27
7679,25
5501,3017
5408,2240
8267,11
2074,632
3005,41518
7089,104
10076,2
3676,103912
5520,1917
8282,6
2095,770
7193,72
4056,42060
9125,7
8085,11
2645,15962
8760,8
8478,9
2296,3226
6146,569
3021,43833
8855,6
3656,105986
7634,55
10621,2
5445,2182
10156,1
3859,74129
7855,24
3756,91885
7774,10
5563,1800
9457,1
9168,2
8141,14
9906,1
6820,146
2701,18626
6767,163
2608,14291
8725,8
4624,7288
2510,9976
7593,46
6536,272
4426,18615
3298,137481
4303,18169
6334,444
9223,2
2029,240
2968,37265
2821,25222
5671,1495
6458,330
8214,11
7115,140
1904,46
10799,1
7528,66
3199,73259
9298,2
1923,256
9743,3
7172,96
8808,9
3625,164580
7687,44
8549,6
5418,2176
8251,2
2064,629
4067,40442
1842,80
8791,6
2582,13185
6177,289
4042,43519
9074,2
6857,76
8770,6
2567,12321
6581,377
4491,10193
9607,1
8468,3
2282,3116
6152,285
8194,14
2856,27254
6786,184
5606,1751
3419,55080
5259,2836
8241,10
3052,47515
10043,2
7764,31
3643,161447
5555,1796
10652,1
8153,17
9158,2
6810,101
2713,19257
1684,9
6771,188
2638,15426
2520,10269
2469,8494
7585,16
11669,1
2344,4419
7394,64
4315,17578
9235,1
4104,35776
9179,2
5074,3631
12094,1
9913,1
6831,222
2619,14565
5690,2148
6710,99
4635,7164
8712,8
2501,9635
9661,2
6523,408
2408,6170
4433,11983
10489,1
3289,89883
6325,420
2224,2069
7103,154
10080,1
3864,73130
3680,51722
7558,51
5058,3701
2925,33067
11008,1
9854,1
4659,6872
4534,9083
3489,115057
6415,533
2301,3365
6349,441
2208,1811
6204,556
4141,31562
8131,19
2807,36636
2771,22231
5657,1563
6564,256
4474,10661
2322,3889
4162,29508
9027,1
1856,54
9980,1
2787,23231
9889,1
2596,13606
7515,59
4385,14063
4072,39588
1956,113
9105,6
1659,6
2665,16733
8780,3
2496,9343
2399,6032
7349,31
6162,557
2042,534
2943,34949
6473,498
8237,11
8180,12
2999,40903
9060,2
1891,127
6928,213
6861,153
1675,16
2551,11605
9631,3
9518,1
4342,16208
7365,99
6296,417
9262,4
6127,308
4037,22180
9041,4
2893,30474
6909,200
6800,172
6743,173
8745,7
4604,7641
2530,10814
11730,1
9650,4
9539,2
5294,2779
6314,452
3011,42421
10109,1
8865,7
3709,99991
3600,167774
7666,18
8564,4
5475,2068
2081,653
7183,84
10090,2
3874,71576
1825,54
8893,3
3690,152334
9685,1
7548,81
5483,2086
8166,7
9086,3
11113,1
9925,2
2726,19826
5684,1407
6704,107
6515,432
15715,1
4405,13363
2313,3753
4153,30204
5049,3755
8103,19
11136,1
2743,20924
4525,9362
2336,4243
2219,2004
4176,41921
6215,839
7125,91
7709,47
5578,1764
7600,34
3073,50557
2011,410
11211,1
2972,38100
10681,1
6442,358
8206,16
3081,52295
2032,694
2955,35953
3479,171602
6465,482
5239,2946
10279,1
8221,12
1870,100
3883,34903
5881,1042
6880,135
12920,1
7168,90
9215,2
2988,39590
9057,8
1880,137
2881,29455
6870,149
1664,13
9839,2
6751,314
8753,15
2540,11299
4559,8664
9620,2
4335,16418
7374,23
6269,479
10010,1
5836,1048
7799,12
8813,7
3610,111596
7672,39
8574,7
5403,2306
3000,41112
10118,2
3718,146299
3673,104184
5525,1786
9499,1
8287,17
2090,732
7196,88
8172,9
9092,6
2732,30202
9874,2
4514,9706
2361,4901
6224,507
4121,33967
3024,43775
10053,1
8850,7
3653,106705
7631,43
10624,3
5440,2189
5138,3316
3045,46836
3852,37402
5568,1732
7610,13
10645,1
2003,541
2902,31120
6432,187
8319,6
3093,54068
2826,25515
5676,2174
8378,13
8213,12
7118,72
1909,130
3891,34299
5897,1002
1800,51
9769,2
1435,2
7525,47
3194,72148
9295,4
5865,1592
8822,6
8523,6
5432,2221
8354,5
2147,1190
3148,63067
3620,110240
7682,17
10558,1
3358,51202
8254,10
2061,583
4068,60523
9012,4
1621,6
4594,7876
4370,14354
7331,104
9250,6
6178,585
15378,1
8191,2
4047,43667
9071,6
6852,95
8775,11
2562,11973
6584,402
4494,10064
9602,2
2287,3191
6157,591
3034,44963
3801,84112
5803,1138
8840,5
3665,158368
7647,41
3539,114708
5450,2090
5128,3358
3822,80485
7769,22
10824,1
7620,45
5558,1726
13605,1
3336,99267
8154,11
6817,150
2714,19401
1683,6
6776,272
8738,6
2527,10900
1492,1
11727,1
9647,1
7582,20
2343,4398
11514,1
7393,56
4312,17735
9232,2
4103,35482
1831,29
3842,76762
8883,1
9691,1
7576,59
5493,2004
7108,99
1810,49
3557,171636
7553,65
5397,2432
3184,69573
2920,32741
9851,1
6739,198
4531,9290
6410,175
2304,3439
6201,887
4144,31067
11253,1
8837,3
3630,54370
7696,45
8554,1
5427,1136
3348,151168
8345,20
3159,65158
2053,540
9022,8
1853,130
10978,2
2782,34656
2593,13263
7510,22
4380,14357
4079,58373
9007,4
6846,185
1652,16
2576,12674
6594,214
9616,5
4484,10625
2392,5742
4361,15205
7342,57
9241,3
6169,569
5118,3297
6098,638
3813,82122
5815,1673
8870,8
7651,61
10716,1
5460,2121
3307,140666
8382,11
3116,57435
8187,20
7029,71
9067,5
1896,180
6866,71
1719,8
1672,10
2556,11832
9636,1
4345,15926
7362,86
6291,199
9265,5
6904,58
1691,4
9826,1
8748,3
4609,7588
4546,8934
9534,2
2351,4564
4322,17132
7381,89
5299,2708
6319,429
6276,688
4111,35281
3939,60073
8996,3
5779,1245
3566,57047
1472,2
7562,66
3871,71432
1820,47
8896,7
3695,101502
3549,114921
9680,4
5486,2071
5389,2350
10349,3
8169,14
9089,4
2930,33765
2729,20080
9863,1
4503,10007
6400,391
9355,3
4235,22839
6233,496
8106,19
9949,3
2746,21206
9840,1
6728,283
6579,136
